lead_id,advisor_crd,contacted_date,target,total_jobs,days_since_last_move,current_tenure_days,avg_prior_tenure_days,prior_job_tenure_days,second_prior_job_tenure_days,moves_3yr_verified,tenure_decay_ratio,move_acceleration_ratio,recency_tier
00QVS000008Tz6b2AC,2726041,2024-07-23,0,3,1474,,1531.3333333333333,1612,1370,0,,1.18,Distant (> 2yr)
00QVS000008Tz6u2AC,4032862,2024-07-30,0,3,6097,6256,1464.0,1929,999,0,4.27,1.93,Distant (> 2yr)
00QVS000008Tz7Z2AS,6818658,2024-07-23,0,3,953,,447.6666666666667,657,470,2,,1.4,Distant (> 2yr)
00QVS000008Tz7u2AC,6593052,2024-07-23,0,3,-469,3501,,3430,3501,0,,0.98,Very Recent (< 6mo)
00QVS000008Tz7v2AC,5617309,2024-07-08,0,3,1370,,4303.666666666667,4258,4395,0,,0.97,Distant (> 2yr)
00QVS000008Tz8c2AC,5153336,2024-07-30,0,3,5115,,604.6666666666666,521,678,1,,0.77,Distant (> 2yr)
00QVS000008Tz8z2AC,4671589,2024-07-08,0,3,4960,5002,1447.0,835,2059,0,3.46,0.41,Distant (> 2yr)
00QVS000008Tz9G2AS,5648122,2024-07-23,0,3,2556,2684,1176.0,1348,1004,0,2.28,1.34,Distant (> 2yr)
00QVS000008TzD12AK,6754957,2024-07-08,0,3,1573,,413.66666666666663,247,756,0,,0.33,Distant (> 2yr)
00QVS000008TzDJ2A0,6133001,2024-07-23,0,3,1757,1936,1259.0,843,1675,0,1.54,0.5,Distant (> 2yr)
00QVS000008TzE02AK,4144981,2024-07-08,0,3,6942,,2307.6666666666665,1541,1541,0,,1.0,Distant (> 2yr)
00QVS000008TzEF2A0,4867559,2024-07-08,0,3,2573,,4478.666666666667,4453,4530,0,,0.98,Distant (> 2yr)
00QVS000008TzEL2A0,6036762,2024-07-30,0,3,1849,,2579.6666666666665,2555,2629,0,,0.97,Distant (> 2yr)
00QVS000008TzEc2AK,2702397,2024-07-23,0,3,3829,,6167.0,6048,6405,0,,0.94,Distant (> 2yr)
00QVS000008TzF82AK,5828144,2024-07-23,0,3,3820,,581.0,534,675,0,,0.79,Distant (> 2yr)
00QVS000008TzFH2A0,1922718,2024-07-23,0,3,3683,,1236.3333333333333,1440,1377,0,,1.05,Distant (> 2yr)
00QVS000008TzFY2A0,5739283,2024-07-08,0,3,4298,,721.3333333333334,495,1015,0,,0.49,Distant (> 2yr)
00QVS000008TzFZ2A0,5743041,2024-07-30,0,3,3941,,1227.6666666666667,1218,1247,0,,0.98,Distant (> 2yr)
00QVS000008TzFd2AK,5923957,2024-07-23,0,3,3981,,653.6666666666666,605,751,0,,0.81,Distant (> 2yr)
00QVS000008TzFi2AK,5238453,2024-07-23,0,3,3592,,1226.6666666666667,1203,1274,0,,0.94,Distant (> 2yr)
00QVS000008TzFn2AK,6384132,2024-07-08,0,3,-413,3986,,3959,3986,0,,0.99,Very Recent (< 6mo)
00QVS000008TzFo2AK,4811357,2024-07-30,0,3,3571,,670.6666666666666,656,700,0,,0.94,Distant (> 2yr)
00QVS000008TzG12AK,6220273,2024-07-08,0,3,3380,3625,278.5,195,362,0,13.02,0.54,Distant (> 2yr)
00QVS000008TzG42AK,5469461,2024-07-23,0,3,4114,,813.6666666666666,625,1276,0,,0.49,Distant (> 2yr)
00QVS000008TzJc2AK,5801689,2024-07-17,0,3,3373,,669.3333333333334,673,675,0,,1.0,Distant (> 2yr)
00QVS000008TzJf2AK,4976816,2024-07-01,0,3,3309,,3569.0,3536,3635,0,,0.97,Distant (> 2yr)
00QVS000008TzJl2AK,6184748,2024-07-01,0,3,3254,,736.3333333333334,728,753,0,,0.97,Distant (> 2yr)
00QVS000008TzJn2AK,5864578,2024-07-01,0,3,-134,3417,1567.0,3417,1567,0,2.18,2.18,Very Recent (< 6mo)
00QVS000008TzJp2AK,4060626,2024-07-01,0,3,4214,,1047.0,980,1916,0,,0.51,Distant (> 2yr)
00QVS000008TzJu2AK,6145466,2024-07-01,0,3,3218,,642.6666666666666,593,742,0,,0.8,Distant (> 2yr)
00QVS000008TzJy2AK,5111456,2024-07-01,0,3,3120,,1984.6666666666665,2756,706,0,,3.9,Distant (> 2yr)
00QVS000008TzK72AK,5711979,2024-07-01,0,3,3077,,1041.6666666666667,944,1289,0,,0.73,Distant (> 2yr)
00QVS000008TzKG2A0,4773779,2024-07-01,0,3,5661,,1274.6666666666667,1206,1412,0,,0.85,Distant (> 2yr)
00QVS000008TzKM2A0,5080270,2024-07-01,0,3,2961,3240,2829.0,2812,2846,0,1.15,0.99,Distant (> 2yr)
00QVS000008TzKY2A0,5447251,2024-07-01,0,3,2869,,1022.6666666666666,1292,588,0,,2.2,Distant (> 2yr)
00QVS000008TzKa2AK,6644935,2024-07-01,0,3,-213,3118,,3089,3118,0,,0.99,Very Recent (< 6mo)
00QVS000008TzKi2AK,4920413,2024-07-01,0,3,5386,,1932.0,1600,1617,0,,0.99,Distant (> 2yr)
00QVS000008TzKn2AK,6019126,2024-07-01,0,3,2652,,1829.6666666666667,1814,1861,0,,0.97,Distant (> 2yr)
00QVS000008TzKt2AK,6403995,2024-07-01,0,3,-80,2680,869.0,2680,869,0,3.08,3.08,Very Recent (< 6mo)
00QVS000008TzKx2AK,5441886,2024-07-01,0,3,2490,,3507.6666666666665,3486,3551,0,,0.98,Distant (> 2yr)
00QVS000008TzLB2A0,5018871,2024-07-01,0,3,3470,,1416.3333333333333,2773,631,0,,4.39,Distant (> 2yr)
00QVS000008TzLV2A0,5327846,2024-07-01,0,3,1841,,2519.3333333333335,2379,2800,0,,0.85,Distant (> 2yr)
00QVS000008TzLZ2A0,6246970,2024-07-18,0,3,1779,,1371.3333333333335,1982,181,0,,10.95,Distant (> 2yr)
00QVS000008TzLd2AK,4871953,2024-07-18,0,3,1758,,3041.3333333333335,3795,1652,0,,2.3,Distant (> 2yr)
00QVS000008TzLt2AK,4798712,2024-07-18,0,3,5699,,1433.3333333333333,79,1550,0,,0.05,Distant (> 2yr)
00QVS000008TzLv2AK,5562024,2024-07-18,0,3,3270,,1265.0,2499,42,0,,59.5,Distant (> 2yr)
00QVS000008TzM72AK,5554931,2024-07-18,0,3,1396,,4378.333333333333,4367,4401,0,,0.99,Distant (> 2yr)
00QVS000008TzMB2A0,5688240,2024-07-18,0,3,1347,,1343.3333333333333,1547,952,0,,1.63,Distant (> 2yr)
00QVS000008TzME2A0,6381162,2024-07-18,0,3,1340,,1337.3333333333335,1994,164,0,,12.16,Distant (> 2yr)
00QVS000008TzMQ2A0,4945104,2024-07-18,0,3,1102,,5738.666666666667,5729,5758,0,,0.99,Distant (> 2yr)
00QVS000008TzMT2A0,5153182,2024-07-18,0,3,1067,,3010.3333333333335,3598,1886,2,,1.91,Distant (> 2yr)
00QVS000008TzMd2AK,4830214,2024-07-18,0,3,5553,,2599.0,1548,1681,1,,0.92,Distant (> 2yr)
00QVS000008TzQ52AK,5768058,2024-07-18,0,3,4410,,329.66666666666663,104,781,0,,0.13,Distant (> 2yr)
00QVS000008TzQQ2A0,2467677,2024-07-18,0,3,3222,,3778.3333333333335,4081,3176,0,,1.28,Distant (> 2yr)
00QVS000008TzQw2AK,2353742,2024-07-29,0,3,2624,,3016.3333333333335,3792,1465,0,,2.59,Distant (> 2yr)
00QVS000008TzRa2AK,5436136,2024-07-29,0,3,5452,,721.0,669,669,0,,1.0,Distant (> 2yr)
00QVS000008TzRj2AK,4264656,2024-07-29,0,3,4189,,950.6666666666666,946,894,0,,1.06,Distant (> 2yr)
00QVS000008TzRk2AK,5451941,2024-07-29,0,3,4143,,1620.0,1861,1861,0,,1.0,Distant (> 2yr)
00QVS000008TzSG2A0,2168675,2024-08-06,0,3,2476,,1439.3333333333333,1472,1374,0,,1.07,Distant (> 2yr)
00QVS000008TzUn2AK,6089944,2024-11-21,0,3,3397,,927.0,886,1009,0,,0.88,Distant (> 2yr)
00QVS000008TzV92AK,4057468,2024-07-29,0,3,3498,,2018.3333333333333,525,5005,0,,0.1,Distant (> 2yr)
00QVS000008TzVY2A0,5442641,2024-07-29,0,3,3163,,1146.0,832,1824,0,,0.46,Distant (> 2yr)
00QVS000008TzVZ2A0,6220392,2024-07-29,0,3,3133,,469.0,728,104,0,,7.0,Distant (> 2yr)
00QVS000008TzWN2A0,5684157,2024-07-01,0,3,3582,,683.0,674,701,0,,0.96,Distant (> 2yr)
00QVS000008TzWX2A0,5729471,2024-07-01,0,3,3702,,1503.3333333333333,1450,1610,0,,0.9,Distant (> 2yr)
00QVS000008TzWc2AK,6382937,2024-07-02,0,3,-379,3946,,3921,3946,0,,0.99,Very Recent (< 6mo)
00QVS000008TzX32AK,6643720,2024-07-02,0,3,-142,3054,,3025,3054,0,,0.99,Very Recent (< 6mo)
00QVS000008TzZn2AK,6310065,2024-07-08,0,3,2002,,960.6666666666666,1350,1390,0,,0.97,Distant (> 2yr)
00QVS000008TzZo2AK,6029235,2024-07-08,0,3,1768,,1668.6666666666665,2379,273,0,,8.71,Distant (> 2yr)
00QVS000008TzZz2AK,4845800,2024-07-08,0,3,4333,,1944.3333333333333,670,2119,0,,0.32,Distant (> 2yr)
00QVS000008TzaD2AS,5750617,2024-07-08,0,3,4808,,437.6666666666667,427,459,0,,0.93,Distant (> 2yr)
00QVS000008Tzad2AC,5763178,2024-07-18,0,3,1816,,2826.3333333333335,2539,3401,0,,0.75,Distant (> 2yr)
00QVS000008Tzb02AC,6154210,2024-07-18,0,3,34,,3214.0,2958,3726,3,,0.79,Very Recent (< 6mo)
00QVS000008Tzc82AC,6568345,2024-07-19,0,3,-444,3595,,3496,3595,0,,0.97,Very Recent (< 6mo)
00QVS000008Tzch2AC,7177344,2024-07-19,0,3,-229,1912,,1856,1912,0,,0.97,Very Recent (< 6mo)
00QVS000008Tzfx2AC,6684482,2024-07-19,0,3,129,,1079.3333333333333,1835,57,2,,32.19,Very Recent (< 6mo)
00QVS000008Tzga2AC,6114648,2024-07-23,0,3,2518,2263,901.0,1094,708,0,2.51,1.55,Distant (> 2yr)
00QVS000008Tzgz2AC,4639785,2024-07-22,0,3,1218,,5625.666666666667,5166,6545,0,,0.79,Distant (> 2yr)
00QVS000008Tzh12AC,2495854,2024-07-22,0,3,8695,,2787.0,684,151,0,,4.53,Distant (> 2yr)
00QVS000008TzhC2AS,4754321,2024-07-23,0,3,5030,,2535.3333333333335,2416,2416,0,,1.0,Distant (> 2yr)
00QVS000008TziR2AS,3102358,2024-07-29,0,3,2966,,2160.3333333333335,5392,683,0,,7.89,Distant (> 2yr)
00QVS0000090iLd2AI,2873302,2024-07-16,0,3,-434,4778,2819.0,4778,2819,0,1.69,1.69,Very Recent (< 6mo)
00QVS0000090iof2AA,2829743,2024-07-16,0,3,1293,1292,2245.0,1501,2989,0,0.58,0.5,Distant (> 2yr)
00QVS0000090j3B2AQ,6738294,2024-07-16,0,3,1896,,908.3333333333334,518,681,1,,0.76,Distant (> 2yr)
00QVS0000090j4n2AA,7565145,2024-07-16,1,3,426,,287.0,260,341,3,,0.76,Moderate (1-2yr)
00QVS0000091qnO2AQ,4450206,2024-07-19,1,3,5639,,937.6666666666667,572,1897,1,,0.3,Distant (> 2yr)
00QVS0000092VZB2A2,6450194,2024-07-26,0,3,2457,,571.3333333333334,805,871,0,,0.92,Distant (> 2yr)
00QVS0000092VZC2A2,2576230,2024-07-26,0,3,3111,,769.0,428,113,0,,3.79,Distant (> 2yr)
00QVS0000092VZM2A2,2083685,2024-07-31,0,3,5144,,2071.3333333333335,1155,1155,0,,1.0,Distant (> 2yr)
00QVS0000092VZe2AM,5683757,2024-07-31,0,3,4845,,1106.0,390,32,0,,12.19,Distant (> 2yr)
00QVS0000092VZg2AM,4570558,2024-07-31,0,3,1034,,2892.0,849,6112,2,,0.14,Distant (> 2yr)
00QVS0000092VZh2AM,2913161,2024-07-31,0,3,4702,,682.3333333333334,24,512,0,,0.05,Distant (> 2yr)
00QVS0000092VZi2AM,6598316,2024-07-31,0,3,1820,,534.0,727,357,0,,2.04,Distant (> 2yr)
00QVS0000092Va72AE,6839304,2024-08-01,0,3,923,,1572.3333333333333,1556,1605,3,,0.97,Distant (> 2yr)
00QVS0000092VaI2AU,6385338,2024-08-02,0,3,1642,2070,1359.5,930,1789,0,1.52,0.52,Distant (> 2yr)
00QVS0000092VaK2AU,6106527,2024-09-16,0,3,1055,,1419.3333333333333,1832,1399,2,,1.31,Distant (> 2yr)
00QVS0000092VaT2AU,4961915,2024-08-01,0,3,1613,,602.6666666666666,559,690,0,,0.81,Distant (> 2yr)
00QVS0000092VaU2AU,4499805,2024-07-24,0,3,1009,,1369.0,1867,505,2,,3.7,Distant (> 2yr)
00QVS0000092Vaj2AE,6726607,2024-08-03,0,3,2447,,282.6666666666667,256,336,0,,0.76,Distant (> 2yr)
00QVS0000092Vao2AE,5388145,2024-08-03,0,3,3105,,397.6666666666667,384,425,0,,0.9,Distant (> 2yr)
00QVS0000092VbA2AU,6091926,2024-07-31,0,3,1189,,1005.0,989,1037,0,,0.95,Distant (> 2yr)
00QVS0000092VbD2AU,6692490,2024-07-31,0,3,1070,,1787.0,1778,1805,3,,0.99,Distant (> 2yr)
00QVS0000092VbF2AU,6590263,2024-08-01,0,3,1023,,711.6666666666667,324,1537,2,,0.21,Distant (> 2yr)
00QVS0000092VbK2AU,5196535,2024-07-24,0,3,2674,,624.6666666666666,72,887,1,,0.08,Distant (> 2yr)
00QVS0000092VbP2AU,2673259,2024-08-28,0,3,3218,,4236.666666666667,6668,253,0,,26.36,Distant (> 2yr)
00QVS0000092ViA2AU,3003504,2024-08-22,0,3,2458,,6882.333333333333,6712,7223,0,,0.93,Distant (> 2yr)
00QVS0000092ViU2AU,2421308,2024-08-01,0,3,2260,,4942.666666666666,7185,493,0,,14.57,Distant (> 2yr)
00QVS0000092Vjh2AE,4202366,2024-07-31,0,3,6232,,2965.0,2562,5058,0,,0.51,Distant (> 2yr)
00QVS0000092Vmn2AE,2486698,2024-08-02,0,3,4504,,3927.333333333333,5207,6369,0,,0.82,Distant (> 2yr)
00QVS0000092Vn72AE,5115345,2024-10-04,0,3,3234,,1611.0,2004,959,0,,2.09,Distant (> 2yr)
00QVS0000092VnZ2AU,6308055,2024-08-21,0,3,103,,2999.6666666666665,2986,3027,3,,0.99,Very Recent (< 6mo)
00QVS0000095eoi2AA,5506550,2024-07-22,0,3,4233,,1607.0,456,842,1,,0.54,Distant (> 2yr)
00QVS0000095eoj2AA,2013572,2024-07-22,0,3,1343,,3905.0,7501,3598,1,,2.08,Distant (> 2yr)
00QVS000009F3GZ2A0,6164101,2024-08-05,0,3,656,,1465.6666666666667,2581,932,2,,2.77,Moderate (1-2yr)
00QVS000009FCBn2AO,4406164,2024-08-05,0,3,4679,,1049.3333333333335,303,2288,0,,0.13,Distant (> 2yr)
00QVS000009HuQQ2A0,4732672,2024-12-10,1,3,6972,,1128.6666666666665,25,25,1,,,Distant (> 2yr)
00QVS000009I3FC2A0,6266325,2024-07-30,0,3,2059,2450,728.5,423,1034,0,3.36,0.41,Distant (> 2yr)
00QVS000009I5Gz2AK,6354912,2024-07-29,1,3,1867,,229.0,203,281,0,,0.72,Distant (> 2yr)
00QVS000009I6092AC,5346142,2024-07-30,0,3,-216,5625,,5484,5625,0,,0.97,Very Recent (< 6mo)
00QVS000009WylT2AS,6833167,2024-07-31,0,3,1447,,800.6666666666666,1088,1088,0,,1.0,Distant (> 2yr)
00QVS000009bade2AA,7069825,2024-08-13,0,3,340,,837.6666666666666,849,815,2,,1.04,Recent (6-12mo)
00QVS000009bfVG2AY,6213634,2024-08-20,0,3,901,,1077.0,1388,1134,2,,1.22,Distant (> 2yr)
00QVS000009bjQn2AI,6070166,2024-08-20,0,3,2395,,1152.0,1685,87,0,,19.37,Distant (> 2yr)
00QVS000009bjYr2AI,6174046,2024-08-12,0,3,1760,,717.3333333333333,443,1351,0,,0.33,Distant (> 2yr)
00QVS000009buR42AI,6632425,2024-08-05,0,3,1357,,1050.3333333333333,820,1637,1,,0.5,Distant (> 2yr)
00QVS000009cDS72AM,6352773,2024-08-07,0,3,2044,,871.0,806,1001,0,,0.81,Distant (> 2yr)
00QVS000009cLsf2AE,7207879,2024-08-08,0,3,477,,980.3333333333334,897,1147,3,,0.78,Moderate (1-2yr)
00QVS000009cmBM2AY,2734393,2024-08-08,0,3,4147,,3363.0,6046,3763,0,,1.61,Distant (> 2yr)
00QVS000009cmMU2AY,4832512,2024-08-27,0,3,1440,,2886.3333333333335,2880,2899,0,,0.99,Distant (> 2yr)
00QVS000009cmMV2AY,6868432,2024-08-12,0,3,1312,,1018.3333333333334,1009,1037,0,,0.97,Distant (> 2yr)
00QVS000009cmMd2AI,4893772,2024-08-19,0,3,6558,3047,257.0,266,248,0,11.86,1.07,Distant (> 2yr)
00QVS000009cmMg2AI,2988370,2024-08-05,0,3,1119,,3419.333333333333,8208,385,0,,21.32,Distant (> 2yr)
00QVS000009cmMn2AI,4915034,2024-08-15,0,3,2687,,3240.6666666666665,3235,3252,0,,0.99,Distant (> 2yr)
00QVS000009cmN42AI,5132234,2024-08-12,0,3,5907,,270.33333333333337,138,540,0,,0.26,Distant (> 2yr)
00QVS000009cmNO2AY,2006239,2024-08-19,0,3,3762,,4981.0,6175,2626,0,,2.35,Distant (> 2yr)
00QVS000009cmNa2AI,5067082,2024-08-09,0,3,1835,,2564.0,3271,1150,0,,2.84,Distant (> 2yr)
00QVS000009cmNd2AI,4067433,2024-08-07,1,3,8371,,916.3333333333333,340,242,0,,1.4,Distant (> 2yr)
00QVS000009cmNl2AI,5547567,2024-08-08,0,3,3111,,2721.3333333333335,2712,2740,0,,0.99,Distant (> 2yr)
00QVS000009cmOl2AI,6584951,2024-08-06,0,3,-380,3535,,3481,3535,0,,0.98,Very Recent (< 6mo)
00QVS000009cmRT2AY,4860232,2024-08-19,0,3,5558,,665.3333333333334,1279,174,0,,7.35,Distant (> 2yr)
00QVS000009cmRU2AY,5000327,2024-08-13,0,3,5552,,518.0,494,566,0,,0.87,Distant (> 2yr)
00QVS000009cmRo2AI,6787171,2024-08-07,0,3,-198,2977,,2768,2977,0,,0.93,Very Recent (< 6mo)
00QVS000009cmS72AI,6297349,2024-08-07,0,3,2095,,565.6666666666666,770,269,0,,2.86,Distant (> 2yr)
00QVS000009cmSC2AY,5003401,2024-08-19,0,3,5558,,1199.6666666666667,1167,1265,0,,0.92,Distant (> 2yr)
00QVS000009cmSG2AY,2574220,2024-09-16,0,3,2616,,3716.3333333333335,2995,5159,0,,0.58,Distant (> 2yr)
00QVS000009cmSN2AY,5414006,2024-08-14,0,3,1546,,994.0,986,1010,0,,0.98,Distant (> 2yr)
00QVS000009cmSf2AI,5509473,2024-08-15,0,3,5554,,329.6666666666667,318,353,0,,0.9,Distant (> 2yr)
00QVS000009cmT22AI,4153389,2024-08-07,0,3,6589,,1316.0,1593,679,0,,2.35,Distant (> 2yr)
00QVS000009cmTt2AI,4937452,2024-08-14,0,3,5553,,774.6666666666666,770,784,0,,0.98,Distant (> 2yr)
00QVS000009cmU02AI,5368112,2024-08-14,0,3,3025,,1478.6666666666665,2006,427,0,,4.7,Distant (> 2yr)
00QVS000009cmWA2AY,3062037,2024-08-28,0,3,1395,,4150.333333333333,4420,3720,0,,1.19,Distant (> 2yr)
00QVS000009cmWQ2AY,5219140,2024-08-13,0,3,4971,,986.3333333333334,952,1055,0,,0.9,Distant (> 2yr)
00QVS000009cmWY2AY,5062888,2024-08-07,0,3,4355,,1347.0,2071,382,0,,5.42,Distant (> 2yr)
00QVS000009cmWk2AI,6149798,2024-08-12,0,3,3209,3213,972.0,942,1002,0,3.31,0.94,Distant (> 2yr)
00QVS000009cmX12AI,5046813,2024-08-14,0,3,4307,,638.3333333333333,280,1281,0,,0.22,Distant (> 2yr)
00QVS000009cmX22AI,4547849,2024-08-06,0,3,7621,,308.0,251,422,0,,0.59,Distant (> 2yr)
00QVS000009cmXQ2AY,2715471,2024-08-08,0,3,2865,,2623.0,2618,2633,0,,0.99,Distant (> 2yr)
00QVS000009cmXY2AY,6034762,2024-08-07,0,3,1171,,3272.3333333333335,3244,3329,0,,0.97,Distant (> 2yr)
00QVS000009cmXl2AI,5110433,2024-08-08,0,3,3733,,1773.3333333333335,2436,486,0,,5.01,Distant (> 2yr)
00QVS000009cmY02AI,5232770,2024-08-19,0,3,3679,,729.3333333333334,763,673,0,,1.13,Distant (> 2yr)
00QVS000009cmY82AI,5282684,2024-08-19,0,3,12,,3834.0,5152,1198,2,,4.3,Very Recent (< 6mo)
00QVS000009cmY92AI,1995046,2024-08-08,0,3,1,,4411.666666666667,5152,2931,2,,1.76,Very Recent (< 6mo)
00QVS000009cmYC2AY,4319296,2024-08-14,0,3,2325,,4200.0,3343,5914,0,,0.57,Distant (> 2yr)
00QVS000009cmYW2AY,4704981,2024-08-20,0,3,4590,,3157.0,3031,3041,0,,1.0,Distant (> 2yr)
00QVS000009cmYd2AI,5064994,2024-08-20,0,3,5559,,545.3333333333334,789,58,0,,13.6,Distant (> 2yr)
00QVS000009cmYv2AI,4440950,2024-08-28,0,3,4795,,2360.3333333333335,2304,1207,0,,1.91,Distant (> 2yr)
00QVS000009cme72AA,5559241,2024-08-19,0,3,5558,,254.66666666666666,243,278,0,,0.87,Distant (> 2yr)
00QVS000009cmeD2AQ,5054460,2024-08-19,0,3,4802,,1424.0,1266,1740,0,,0.73,Distant (> 2yr)
00QVS000009cmeJ2AQ,5628979,2024-08-05,0,3,5544,,45.333333333333336,45,46,0,,0.98,Distant (> 2yr)
00QVS000009cmeL2AQ,4708902,2024-08-13,0,3,5552,,133.0,103,193,0,,0.53,Distant (> 2yr)
00QVS000009cmeQ2AQ,5055897,2024-08-19,0,3,5558,,1244.3333333333333,1237,1259,0,,0.98,Distant (> 2yr)
00QVS000009cmeY2AQ,4629620,2024-08-13,0,3,1992,2456,2510.5,2179,2842,0,0.98,0.77,Distant (> 2yr)
00QVS000009cmei2AA,4556990,2024-08-19,0,3,2434,,2995.0,3890,2126,0,,1.83,Distant (> 2yr)
00QVS000009cmf82AA,2776670,2024-08-05,0,3,9958,,1335.0,268,1626,0,,0.16,Distant (> 2yr)
00QVS000009cmfB2AQ,2143851,2024-08-19,0,3,3884,,1753.3333333333333,670,3920,0,,0.17,Distant (> 2yr)
00QVS000009cmfE2AQ,5733392,2024-03-28,0,3,4507,,1132.3333333333333,610,702,0,,0.87,Distant (> 2yr)
00QVS000009cmfH2AQ,6913623,2024-08-13,0,3,1569,,220.0,88,484,0,,0.18,Distant (> 2yr)
00QVS000009cmfR2AQ,6040662,2024-08-22,0,3,4081,,195.0,262,108,0,,2.43,Distant (> 2yr)
00QVS000009cmg72AA,5254375,2024-08-19,0,3,4676,,1719.3333333333333,1712,1734,0,,0.99,Distant (> 2yr)
00QVS000009cmgD2AQ,4549331,2024-08-07,0,3,5207,,1210.3333333333333,812,2014,0,,0.4,Distant (> 2yr)
00QVS000009cmgJ2AQ,6410875,2024-08-13,0,3,3280,,45.0,45,45,0,,1.0,Distant (> 2yr)
00QVS000009cmgL2AQ,2453675,2024-09-27,0,3,8946,,911.6666666666666,1548,560,0,,2.76,Distant (> 2yr)
00QVS000009cmga2AA,5506241,2024-08-29,0,3,5365,,465.3333333333333,404,588,0,,0.69,Distant (> 2yr)
00QVS000009cmgi2AA,5526972,2024-08-08,0,3,5547,,128.0,112,160,0,,0.7,Distant (> 2yr)
00QVS000009cmgw2AA,1562574,2024-08-08,0,3,3460,,5983.666666666666,5919,10330,0,,0.57,Distant (> 2yr)
00QVS000009cmjt2AA,6041878,2024-08-19,0,3,3874,,790.6666666666666,86,636,0,,0.14,Distant (> 2yr)
00QVS000009cmk62AA,4656586,2024-08-19,0,3,6163,,310.0,310,310,0,,1.0,Distant (> 2yr)
00QVS000009cmk82AA,5184245,2024-08-29,0,3,2479,,2714.3333333333335,4044,4079,0,,0.99,Distant (> 2yr)
00QVS000009cmko2AA,5701887,2024-08-13,0,3,3731,,1661.6666666666667,1652,1681,0,,0.98,Distant (> 2yr)
00QVS000009cmlK2AQ,5181253,2024-08-20,0,3,5559,,922.0,908,950,0,,0.96,Distant (> 2yr)
00QVS000009cmlU2AQ,6556039,2024-08-12,0,3,-59,3263,,3006,3263,0,,0.92,Very Recent (< 6mo)
00QVS000009cmlW2AQ,6301681,2024-08-21,0,3,1573,,1940.6666666666667,2192,2219,1,,0.99,Distant (> 2yr)
00QVS000009cmld2AA,3230060,2024-08-21,0,3,2864,,849.3333333333334,1042,1042,0,,1.0,Distant (> 2yr)
00QVS000009cmpd2AA,4479714,2024-08-07,0,3,4305,,1668.0,1668,1668,0,,1.0,Distant (> 2yr)
00QVS000009cmpo2AA,5261043,2024-08-22,0,3,5561,,446.3333333333333,384,571,0,,0.67,Distant (> 2yr)
00QVS000009cmq02AA,4735707,2024-08-12,0,3,4626,,1200.3333333333335,2535,149,0,,17.01,Distant (> 2yr)
00QVS000009cmq92AA,4567065,2024-08-06,0,3,6711,,1325.3333333333333,1116,1116,0,,1.0,Distant (> 2yr)
00QVS000009cmqh2AA,2177778,2024-08-13,0,3,4969,,1454.0,1454,1454,0,,1.0,Distant (> 2yr)
00QVS000009cmr32AA,4203046,2024-08-26,0,3,8032,,280.66666666666663,29,784,0,,0.04,Distant (> 2yr)
00QVS000009cmr42AA,1228505,2024-08-19,0,3,12925,,2550.666666666667,1801,154,0,,11.69,Distant (> 2yr)
00QVS000009cmrb2AA,5346342,2024-08-14,0,3,5518,5626,279.0,515,43,0,20.16,11.98,Distant (> 2yr)
00QVS000009cmrj2AA,4823708,2024-08-13,0,3,5552,,933.6666666666666,791,943,0,,0.84,Distant (> 2yr)
00QVS000009cms82AA,6551861,2024-08-22,0,3,-159,3431,,3380,3431,0,,0.99,Very Recent (< 6mo)
00QVS000009cmsH2AQ,4591346,2024-08-12,0,3,2712,402,3926.0,2634,5218,0,0.1,0.5,Distant (> 2yr)
00QVS000009cmsa2AA,6468527,2024-08-14,0,3,44,,3240.0,3240,3240,3,,1.0,Very Recent (< 6mo)
00QVS000009cmvv2AA,5816946,2024-08-13,0,3,1862,,1902.0,1236,3234,0,,0.38,Distant (> 2yr)
00QVS000009cmwK2AQ,5277934,2024-08-22,0,3,3093,,2656.0,3111,3905,0,,0.8,Distant (> 2yr)
00QVS000009cmwc2AA,5067245,2024-08-13,0,3,5552,,1215.0,1210,1225,0,,0.99,Distant (> 2yr)
00QVS000009cmws2AA,1424975,2024-08-19,0,3,11898,,1031.3333333333333,1087,1198,0,,0.91,Distant (> 2yr)
00QVS000009cmxS2AQ,2999543,2024-08-19,0,3,4431,,2870.0,4326,156,0,,27.73,Distant (> 2yr)
00QVS000009cmxf2AA,5934574,2024-08-26,0,3,-361,5138,,5121,5138,0,,1.0,Very Recent (< 6mo)
00QVS000009cmxn2AA,5148796,2024-08-19,0,3,5558,,326.66666666666663,143,694,0,,0.21,Distant (> 2yr)
00QVS000009cmxv2AA,5439458,2024-08-13,0,3,5552,,175.66666666666666,74,174,0,,0.43,Distant (> 2yr)
00QVS000009cmyF2AQ,4416860,2024-08-13,0,3,5813,,3063.3333333333335,2558,2628,0,,0.97,Distant (> 2yr)
00QVS000009cmyH2AQ,5785723,2024-09-27,0,3,2293,,2133.6666666666665,2460,2848,0,,0.86,Distant (> 2yr)
00QVS000009cmyN2AQ,5327505,2024-08-05,0,3,5544,,694.3333333333334,679,725,0,,0.94,Distant (> 2yr)
00QVS000009cmyU2AQ,2011747,2024-08-07,0,3,5041,,364.6666666666667,404,318,0,,1.27,Distant (> 2yr)
00QVS000009cmyY2AQ,4823411,2024-09-03,0,3,6684,,236.33333333333334,229,251,0,,0.91,Distant (> 2yr)
